tweets,quote_status,language,favorite_count,retweet_count,time,id
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:59:50,1365481739926138880
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:59:36,1365481680434302976
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:59:09,1365481567309733888
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:58:08,1365481309821415425
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:54:45,1365480458495004673
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:52:00,1365479764946006022
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:51:39,1365479679470223370
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:46:25,1365478361003393029
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:46:10,1365478299858788352
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:42:59,1365477496548909064
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:42:10,1365477290327572480
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:38:37,1365476400929660934
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:37:42,1365476169034969088
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:36:45,1365475931196952576
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:36:03,1365475752137875456
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:34:25,1365475343021314056
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:34:18,1365475314109972480
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:33:19,1365475064465018882
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:33:08,1365475017891450881
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:30:28,1365474346966409216
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:29:38,1365474139604140041
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-27 01:29:25,1365474081781391363
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:28:34,1365473869654593544
''You can cut the sexual tension here with a knife'' #Riverdale https://t.co/42Q5rid7ew,False,en,3,0,2021-02-27 01:28:22,1365473818970628096
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:27:38,1365473635121696771
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:27:34,1365473618378035200
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:27:27,1365473587105300484
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:27:15,1365473537159389186
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:26:29,1365473346473914369
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:26:25,1365473327637139462
RT @chqmbies: #riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,0,65,2021-02-27 01:25:41,1365473143079469056
#riverdale : smells like bugvarchie endgame to me https://t.co/XAuw8LU0QG,False,en,233,65,2021-02-27 01:25:00,1365472974082478080
"Yeah, just until then...😁🥳 #Riverdale #Barchie https://t.co/DBC7Li8j9C",False,en,9,1,2021-02-27 01:20:35,1365471862663360513
OK but why I am 100% sure @lilireinhart is a great kisser? #Riverdale https://t.co/SekI9gyGQ0,False,en,3,0,2021-02-27 01:14:17,1365470277036101632
@CW_Riverdale BUGHEAD AND CHONI ENDGAME !!,False,en,1,0,2021-02-27 01:03:58,1365467679772049408
