tweets,quote_status,language,favorite_count,retweet_count,time,id
"RT @nabrinas: a thread of every barchie kiss 🥰
 https://t.co/H8p1UDdQdZ",False,en,0,69,2021-02-27 05:13:08,1365530382691487751
"RT @barchie_gifs: The forehead touch 🥺
[5.06 - Chapter Eighty-Two: Back To School]
@lilireinhart @RiverdaleWriter @WriterRAS
#Barchie #Rive…",False,en,0,40,2021-02-27 05:12:48,1365530301288640512
"RT @bossbex1: Betty's face when she's ""disappointed"" that Jughead's not home. #barchie https://t.co/lJfHqd8egG",False,en,0,10,2021-02-27 05:09:31,1365529473567760386
this is going to be barchie when glenn and veronica come into the picture https://t.co/TVdY5A1kEw,True,en,0,0,2021-02-27 05:09:28,1365529460213092353
being a barchie girl is a marginalized identity,False,en,0,0,2021-02-27 05:08:49,1365529297822179329
"RT @SuperheroTVcom: VOTE: Riverdale Time Jump! 
RETWEET: Archie &amp; Betty 
LIKE: Archie &amp; Veronica 

#barchie #riverdale #varchie https://t.c…",False,en,0,557,2021-02-27 05:07:56,1365529076820307969
RT @laylasblair: #BARCHIE : maybe i can distract you... *sexual tension* https://t.co/01vpucXTEN,False,en,0,36,2021-02-27 05:07:36,1365528991080189953
FORGOT THERE WAS MORE THAN ONE BARCHIE KISS IN THE EPISODE,False,en,0,0,2021-02-27 05:06:22,1365528679351205889
barchie gives me butterflies,False,en,1,0,2021-02-27 05:03:50,1365528042270060544
"@JuliDG Delena, Leyton and Barchie my otps ♥️",False,en,0,0,2021-02-27 05:03:03,1365527845255090179
"RT @barchidale: barchie got the shower scene first &gt; fast and rough
then the car scene &gt; slow and sensual
then the porch kiss and post sex…",False,en,0,23,2021-02-27 05:01:42,1365527506212646912
RT @Recap_Rewind: And yes we changed the thumbnail due to popular demand because...#Barchie,False,en,0,2,2021-02-27 05:01:14,1365527388067569664
"Are we gonna sit here pretending Agatha never appeared to buy Cheryl's paint?? @WriterRAS explain those Greendale hints and make a crossover episode with @sabrinanetflix already!!
#Riverdale #RiverdaleSeason5 #bughead #Barchie #ChillingAdventuresofSabrina",False,en,0,0,2021-02-27 05:00:32,1365527214578692096
RT @BarchieUpdates: Rachel Talalay directed the episode? And I’m getting both Barchie and Choni on march 17??? AAAAAAA https://t.co/eq3rO8F…,False,en,0,30,2021-02-27 04:58:47,1365526773782302722
RT @barcheated: How to connect this to barchie. https://t.co/J2nNYEeq3P,False,en,0,4,2021-02-27 04:58:19,1365526653674262529
i got fed so well with nabrina but my barchie experience is the polar opposite it’s just sickening,False,en,1,0,2021-02-27 04:57:54,1365526549907312640
RT @archielizabeths: barchie’s storyline is their own sorry they don’t have to talk about the 47 murder mysteries they’ve solved just so th…,False,en,0,62,2021-02-27 04:57:37,1365526480101519361
"RT @slowburnsftw: show us the barchie promotional image, i know it exists @CW_Riverdale",False,en,0,2,2021-02-27 04:57:27,1365526435201392642
teacher barchie we love you! https://t.co/YVnelaT239,False,en,3,0,2021-02-27 04:56:06,1365526097497047041
"RT @slowburnsftw: i just want to know if people fully acknowledge what they’re saying about ba. they think archie/josie, archie/valerie, ve…",False,en,0,3,2021-02-27 04:55:57,1365526060729737216
someone say barchie https://t.co/IDgczGoX3b,False,en,4,0,2021-02-27 04:54:39,1365525732919676929
RT @90BARCHIE: reasons why i ship barchie and think that they're the epic love story of riverdale; a thread https://t.co/l9zsgybTSL,False,en,0,37,2021-02-27 04:53:45,1365525507119345665
"@CW_Riverdale Deep down I needed this to happen. Bughead was the brains and cute, but Barchie felt right from the very beginning to me. I so like the fact that they are a lot more mature now, it doesn't feel rushed or forced like that scene with them holding hands at the underground hut.",False,en,0,0,2021-02-27 04:46:56,1365523789589712896
chad michael murray being a barchie https://t.co/nBLQRzzL5M,False,en,0,0,2021-02-27 04:42:00,1365522548482592768
"RT @bestarchiebetty: ""Let's go upstair""

Archie and Betty exude desire for each other! Well...look at that beauty 🔥

#Riverdale #Barchie ht…",False,en,0,34,2021-02-27 04:41:02,1365522307238797313
RT @tcpazs: barchie and choni besties,True,en,0,3,2021-02-27 04:40:44,1365522231158333440
RT @EpicBarchie: @CW_Riverdale Did I see it correctly? 700 likes in 5 minutes? 😲 My babies power #Barchie https://t.co/vb9zIyLhet,False,en,0,8,2021-02-27 04:40:11,1365522089810165760
RT @itwasforbetty: Not bhs thinking Barchie is ending as if Betty didn’t come to Archie’s house asking if Jughead’s home so she could fuck…,False,en,0,1,2021-02-27 04:40:04,1365522060605325314
"how am i supposed to wait 'til march 10 for more barchie content? I'm actually losing sleep over this its sick???
https://t.co/zUagEPXXjX",False,en,7,1,2021-02-27 04:39:24,1365521895475478529
RT @sainthosie: barchie aint even together and y’all already try to make them look bad so hard it’s time to let go,True,en,0,1,2021-02-27 04:38:10,1365521585436827648
"I'm rewatching some #bughead scenes and I'm kinda very soft for it??? Ugh now I genuinely can't pick which ship I prefer

Actually, I think I'd be happy with either barchie or bughead. I guess is all I really don't want is for it to end with only varchie, which I'm not down for",False,en,0,0,2021-02-27 04:37:29,1365521413990453248
"RT @BlaineandArchie: Good ships with great height differences

Seblaine
Sebastian: 6'0
Blaine: 5'7

Wickling
Hulking: variable 
Wiccan: 5'8…",False,en,0,1,2021-02-27 04:34:19,1365520615038476288
"Good ships with great height differences

Seblaine
Sebastian: 6'0
Blaine: 5'7

Wickling
Hulking: variable 
Wiccan: 5'8

Spideychelle
Mj: 5'10
Peter: 5'8

Samstiel
Sam: 6'4
Castiel: 5'11

Blam
Sam: 6'0
Blaine: 5'7

Birdflash
Wally: 6'0
Dick: 5'10

Barchie
Archie: 5'11
Betty: 5'6 https://t.co/VuDYycm9A6",False,en,1,1,2021-02-27 04:32:28,1365520150485696514
“barchie having sex as a distraction isnt romantic at all” but if i tell you to kys—,False,en,0,0,2021-02-27 04:29:56,1365519511915487241
RT @barchieskeene: now why wasn’t glen or barchie shown in the promo because they don’t want to ruin jealous barchie https://t.co/uW5mCcQh4a,False,en,0,3,2021-02-27 04:28:22,1365519117101457411
No cause what am I going to do during these two weeks without Barchie https://t.co/gHhV3RdRoj,False,en,2,0,2021-02-27 04:28:16,1365519093370146817
"RT @bestarchiebetty: (Barchie flirting scene🙊) 

""Maybe I can distract"" - Arch
their chemistry is so natural, beautiful and sexy!!

#Riverd…",False,en,0,47,2021-02-27 04:26:23,1365518619363442689
@dylsbrien worried about barchie endgame what’s new🚶🏼‍♀️,False,en,1,0,2021-02-27 04:24:35,1365518165892071424
"RT @westallenslife: This is some next level soulmate shit, and no one can convince me otherwise! #Riverdale #Barchie https://t.co/cJF6oa6Ryx",False,en,0,15,2021-02-27 04:24:16,1365518085562720258
@slowburnsftw @JuliDG isn't that a good coincidence 🤣 #Leyton #Barchie,False,en,2,0,2021-02-27 04:23:34,1365517910756626438
"@dkaluuyaegot my barchie brain cell literally won't shut up, i can't. like. all i want to do is write ptsd fic for them and instead they are in my brain being like ""hey, guess what, betty's eyelashes flutter every time we kiss"" and i am like ..........cool!",False,en,1,0,2021-02-27 04:22:57,1365517754128826368
THE BARCHIE KISS IT BETTER EDIT GOT DELETED WORST DAY OF MY LIFE ACTUALLY,False,en,2,0,2021-02-27 04:22:21,1365517605130231809
RT @archietonis: bugheads love to talk about how barchie is only having sex and not talking about their problems (which is what fwb is but…,False,en,0,25,2021-02-27 04:22:11,1365517563447312388
"RT @bestarchiebetty: Betty is pure pleasure!
#Riverdale #Barchie https://t.co/0eKF0p4Zby",False,en,0,19,2021-02-27 04:21:21,1365517351790108675
RT @winchesterbitxh: barchie has more chemistry in 2 episodes than varchie had in 5 seasons,False,en,0,44,2021-02-27 04:18:10,1365516550984376320
"@jaceyskeene Nah but Fr
Why take Barchie away for two weeks when they’ll be gone for 3 months https://t.co/OWUyi00SOp",False,en,1,0,2021-02-27 04:15:21,1365515842411253760
no barchie and no cobra kai what is life? https://t.co/h1R7bZCgyj,False,en,4,0,2021-02-27 04:11:54,1365514976035819521
"RT @bestarchiebetty: ""Maybe I can distract you"" 

The contrast of the coloring of Archie and Betty's hair is something so beautiful, its he…",False,en,0,27,2021-02-27 04:11:33,1365514886545960966
"RT @JuliDG: My #Riverdale REACTION IS NOW LIVE ON YOUTUBE!

Go check it out and let's all freak out over #Barchie again!

Link: https://t.c…",False,en,0,11,2021-02-27 04:11:15,1365514809282867202
BARCHIE CAR S E X WHAT,False,en,1,0,2021-02-27 04:05:54,1365513465826172928
RT @imaginebarchie: BARCHIE is so aesthetically pleasing!!!!!! https://t.co/zA0rjjbWb5,False,en,0,11,2021-02-27 04:03:07,1365512764731645952
Will Barchie date in the New Season of Riverdale? https://t.co/pbw8gpG9yx,False,en,1,0,2021-02-27 03:57:47,1365511420272607232
BARCHIE IS HITTING ME RN,False,en,0,0,2021-02-27 03:56:28,1365511091275640832
RT @barchie420: i hate people who think barchie don’t romantically love each other.,False,en,0,7,2021-02-27 03:55:13,1365510775910117376
RT @torchlightx: when will people realize that it doesn’t make sense to have barchie involved in a fwb storyline if that doesn’t lead anywh…,False,en,0,11,2021-02-27 03:54:43,1365510649325969413
"Barchie is endgame. With a bear, not Betty. https://t.co/5sLZp8Plsn",False,en,0,0,2021-02-27 03:51:02,1365509721021706248
I HAVE A PERFECT BARCHIE SONG FOR A HOT FANCAM ONG,False,en,4,0,2021-02-27 03:50:21,1365509552116928512
RT @bettyarchics: barchie could kiss in a certain angle and you guys would say omg they’re copying bugvarchie like please stop.,False,en,0,8,2021-02-27 03:47:35,1365508856361742338
"RT @mybarchie: one more thing, when barchie gets in a confirmed relationship THEN we can start comparing and contrasting to varchie and bug…",False,en,0,9,2021-02-27 03:46:50,1365508664140914695
RT @RiverdaleDark: #Barchie is rising but maybe so is... #Varchie? We recap everything from the latest episode of #Riverdale on our podcast…,False,en,0,2,2021-02-27 03:38:04,1365506461128929281
will never get over the fact that they now make au’s of barchie scenes https://t.co/BBObdJphbH,False,en,1,0,2021-02-27 03:37:07,1365506222389137411
Plzzz i don’t understand how Veronica could forgive barchie like that and still remain friends with them 😭😭 and ppl still ship varchie like Brooke Davis could never 💀 https://t.co/HyxaoUUoaS,False,en,0,0,2021-02-27 03:37:03,1365506204173238278
"RT @emmasben: when will barchie antis stop pretending they don't know that betty wants to have sex as much as archie? helloooooo, she's the…",False,en,0,13,2021-02-27 03:35:35,1365505833761722368
RT @bttyarch: very curious which one do you like best? #varchie #barchie #bughead,False,en,0,1,2021-02-27 03:32:39,1365505097510260736
@barcheated when ras makes barchie endgame out of spite https://t.co/dSSWMbN1Tp,False,en,3,0,2021-02-27 03:27:53,1365503896202792962
good to see barchie nation woke up!!!!,False,en,4,0,2021-02-27 03:25:11,1365503215949742080
RT @ThatsRiverdale: @slowburnsftw The point is barchie loses either way in their eyes. If they DID start dating and getting serious and bei…,False,en,0,1,2021-02-27 03:23:39,1365502831080316933
@slowburnsftw The point is barchie loses either way in their eyes. If they DID start dating and getting serious and being vocal with their feelings rn they’d be “rushing” them. It’s so obvious that they’re reaching and painting a negative picture to invalidate them. It’s so tiring🙄..,False,en,6,1,2021-02-27 03:23:15,1365502731088191488
did anyone write a barchie pwp fic of the shower scene in more detail? i need it for science......... https://t.co/BTfF8Vb3K7,False,en,2,0,2021-02-27 03:18:10,1365501450562850817
if they end barchie officially im never watching that show again and i mean it. not even another clip. NOTHING,False,en,13,0,2021-02-27 03:17:30,1365501282719563776
@dylsbrien they are cute! everyone else can shut their mouths🤷‍♂️,False,en,1,0,2021-02-27 03:16:38,1365501067090219013
@justcelica Ohhh i like that too and varchie 😂 barchie is just so cute lmfao,False,en,0,0,2021-02-27 03:16:17,1365500975994167301
"This is Archie ""not giving a sh*t"" about Betty. #barchie https://t.co/NB8vhVl6Ly",True,en,4,0,2021-02-27 03:15:34,1365500795462983683
"RT @barchie_gifs: They're both so smitten
[5.06 - Chapter Eighty-Two: Back To School]
@lilireinhart @RiverdaleWriter @WriterRAS
#Barchie #R…",False,en,0,49,2021-02-27 03:15:04,1365500669482958850
@BUGGIEDALE I hate Barchie,False,en,0,0,2021-02-27 03:14:09,1365500442399166466
nah barchie’s car scene is actually insane......,False,en,9,0,2021-02-27 03:14:01,1365500407007567873
@bjrchies WAIT HAHA I WAS DOING JACKROSE X BARCHIE HAHA,False,en,1,0,2021-02-27 03:12:06,1365499926696845314
RT @barcheating: can't believe we got a barchie kiss with betty's hair and outfit like this https://t.co/me3CebU7mR,False,en,0,17,2021-02-27 03:09:54,1365499371077464066
if barchie isn’t endgame idk what i’ll do https://t.co/CEj5KII4ke,False,en,8,0,2021-02-27 03:09:25,1365499247492292611
"RT @alicemytwit: Mood #Riverdale #RiverdaleSeason5 #barchie They’re endgame, they’ve always been✨ https://t.co/F62n7uEAMk",False,en,0,9,2021-02-27 03:09:02,1365499154642857991
okay i don’t want stan riverdale twitter to come at me but i’m simply not here for Barchie... Varchie is superior... don’t know what to tell you❤️,False,en,1,0,2021-02-27 03:07:02,1365498650852552705
CAN THEY STOP W BARCHIE SEX,False,en,3,0,2021-02-27 03:06:33,1365498529658077185
RT @madeIainesz: @slowburnsftw @crimsonclover90 literally why wouldnt they show veronicas reaction considering it’s her ex boyfriend and cu…,False,en,0,1,2021-02-27 03:03:57,1365497872599445505
"RT @justcallmelipls: we won 
they gave me more in 3 episodes than any other in 5 seasons.
I love adult Betty
#BARCHIETIMEJUMP #barchie #riv…",False,en,0,2,2021-02-27 03:02:52,1365497600934359041
BOY WND GIRL NEXT DOOR????? BARCHIE!,False,en,1,0,2021-02-27 03:02:16,1365497449780027393
"RT @bar_endgame: Yeah, just until then...😁🥳 #Riverdale #Barchie https://t.co/DBC7Li8j9C",False,en,0,1,2021-02-27 03:01:50,1365497342745583621
@wIwbarchie barchie bff,False,en,0,0,2021-02-27 03:01:08,1365497163690647555
"RT @_ITrendMyShips: OH MY FUCKING GOD 🥵🥵🔥🔥
BARCHIE CAR SEX, it was so hot the school caught fireeeeee #MoreBarchie https://t.co/RabyFFX3mJ",False,en,0,6,2021-02-27 02:58:05,1365496395436728328
@jaceyskeene is it barchie 😯,False,en,1,0,2021-02-27 02:56:34,1365496016292646913
"@Jewels__20 @NancyRiverDrew Yep. That's really it. A lot of what they said about Veronica and Varchie, for example, are true. But at the same time, it's also true for Betty and Barchie... Therefore it can't logically be used against them.",False,en,2,0,2021-02-27 02:56:22,1365495965252083718
"no matter how many times i change the preferences on settings, this app keep restricting the barchie shower scene by saying it is sensitive sexual content mmmmmm https://t.co/I7ciu82iY5",False,en,0,0,2021-02-27 02:54:56,1365495605498417156
"@barchanted @NancyRiverDrew I mean yea, I get their points, but I don't se them as points that counter barchie?",False,en,1,0,2021-02-27 02:53:47,1365495314451488770
I’m so conflicted one day I’m like barchie is gonna be endgame for sure and the next day I’m like bughead finna b… — I am always 100% certain of ba endgame even if it comes to bite me in the ass at the end. Ba have the endgame wor… https://t.co/AA9VB53oxk,False,en,1,0,2021-02-27 02:52:41,1365495037870694406
@NancyRiverDrew @crimsonclover90 You're absolutely contradicting yourself now. So Bughead doesn't need a lot of time to develop but magically Barchie does... Interesting.,False,en,2,0,2021-02-27 02:52:34,1365495008879513601
@Jewels__20 @NancyRiverDrew Sorry if your timeline is full of this... Looks around nervously* 😬😅 But yes. It's overall pointless to argue or compare Barchie's dating relationship to BH or VA bc they have yet to be in one. And you also can't use pros of BH/VA as an argument when BA also has the same ones.,False,en,2,0,2021-02-27 02:50:28,1365494482234269696
"RT @roseysoloist: @CW_Riverdale @slowburnsftw Exactly, Barchie is not a plot device😘
https://t.co/KB8pjU6sbc",False,en,0,1,2021-02-27 02:47:48,1365493808524312583
"@NancyRiverDrew @crimsonclover90 You calling Barchie nothing makes no one but BHs take you seriously. They've had an unrequited love confession, they've had a first kiss, they've had a second kiss. They've had jealousy, they've had a secret romance, two, actually... They've had a bond since they were 4.",False,en,3,0,2021-02-27 02:47:27,1365493723455397894
mass vote for barchie besties https://t.co/H4VhPLd8tD,False,en,2,0,2021-02-27 02:47:26,1365493719051468800
when kj and lili quit and we get barchie endgame &gt;&gt; — We don't need them to quit to get barchie endgame  https://t.co/a3Cy2ZIjvA,False,en,0,0,2021-02-27 02:45:30,1365493228825411587
@BlaineandArchie @barcheating @mcltons She does this all the time. It doesn't change the fact that barchie is the best new age ship so just let her be delusional https://t.co/93C2Rt7Ee6,False,en,3,0,2021-02-27 02:43:13,1365492654197374979
RT @elizcndrews: bugheads assisting varchies to try and beat barchie  https://t.co/xj65jtz1Hm,True,en,0,4,2021-02-27 02:43:10,1365492644521082883
RT @barchieivy: “betty always wears a pink bra and veronica always wears a black bra and now betty is wearing a black bra...hmm” it’s givin…,False,en,0,2,2021-02-27 02:42:29,1365492473091547136
nahhh omg i haven’t watched riverdale since season one but i remember rlly shipping barchie and now they are togeyher or some shit?? oh my god i always win,False,en,0,0,2021-02-27 02:42:28,1365492466632302594
@Jewels__20 @NancyRiverDrew Welcome to the saga. 😅 That was really my whole point. Just bc BH does this or that does not mean Barchie can't. Just bc VA is supportive of eachother does not mean Barchie wouldn't be. They've already shown all of this to be true.,False,en,4,0,2021-02-27 02:42:12,1365492398839631873
RT @dylsbrien: i need the riverdale writers to understand that nobody wants to see v*rchie. i want to see BARCHIE. BETTY AND ARCHIE. BETTY…,False,en,0,145,2021-02-27 02:41:35,1365492245088980997
"seeing as archie is the main character, RAS is going to ask kj who he thinks archie should end up with and that man is going to fight for barchie endgame. you love to see it 😏",False,en,11,1,2021-02-27 02:41:30,1365492224797114368
"barchie, choni, and tabitha/jughead are kinda sexy",False,en,0,0,2021-02-27 02:40:57,1365492086976491522
RT @slowburnsftw: it’s fairly obvious to me that barchie is the love story being told &amp; that’s what they’ve been promoting. va is a distrac…,True,en,0,4,2021-02-27 02:40:49,1365492050947416064
"RT @barchiesdreams: both kj and lili are excited for us to see this season, kj saying this season is his favorite and this season will migh…",False,en,0,5,2021-02-27 02:40:08,1365491879974998019
"RT @barchiesdreams: they hired kids to play them, there were absolute no reason to do that, if barchie is only a plot diverse to getting ba…",False,en,0,3,2021-02-27 02:38:08,1365491375442116610
RT @barchiesdreams: they used the same song in the pilot when archie rejected betty and now here when he kisses her on the porch!! that’s c…,False,en,0,4,2021-02-27 02:36:46,1365491031383437314
@jaceyskeene i also hope everytime u try to watch a barchie edit it stops playing,False,en,1,0,2021-02-27 02:36:39,1365491003604410371
RT @archnbetty: dont speak on barchie if you ship that menace https://t.co/DAdMugEnKP,False,en,0,8,2021-02-27 02:35:46,1365490781641797633
@jaceyskeene praying on it 🙏🙏 i want everyone else to get barchie endgame but u get that,False,en,1,0,2021-02-27 02:35:26,1365490695750840320
RT @barchiesdreams: many people are coming back just for barchie. their chemistry is just unmatched. https://t.co/s4s82xT5P6,False,en,0,10,2021-02-27 02:35:10,1365490631372603393
@slowburnsftw What makes antis think he won’t offer to help though?.. this story JUST started .. y’all just want barchie rushed but I’m happy with the pace😌.. you gotta let it simmer!,False,en,1,0,2021-02-27 02:34:53,1365490559033499655
@jaceyskeene i hope u get barchie lovers to enemies to death trope &lt;3,False,en,0,0,2021-02-27 02:33:30,1365490209207427072
"RT @honeymoron: #Wandavision Spoilers
.
.
.
.
.
.
.
.
.
This little conversation is so important because Wanda's subconscious recreated the…",False,en,0,325,2021-02-27 02:31:40,1365489750380060675
@slowburnsftw Lol they want a love confession tomorrow?.. in a fwb storyline.. Who’s the bigger barchie fan😂..,False,en,1,0,2021-02-27 02:29:59,1365489325824233476
"RT @barchie_gifs: One step closer every single time
[4.18 - 1.01 - 4.15 - 4.17 - 5.05]
@lilireinhart @RiverdaleWriter @WriterRAS
#Barchie #…",False,en,0,93,2021-02-27 02:29:35,1365489224754028547
"barchie got the shower scene first &gt; fast and rough
then the car scene &gt; slow and sensual
then the porch kiss and post sex cuddling &gt;romantic 

if the foreshadowing during Shallow wasn't enough, yes it's a classic fwb-turn-into-feelings trope https://t.co/lqFQlVb97r",False,en,146,23,2021-02-27 02:29:06,1365489103589023745
"RT @barchie_gifs: The chemistry between them is truly out of this world
[5.06 - Chapter Eighty-Two: Back To School]
@lilireinhart @Riverdal…",False,en,0,116,2021-02-27 02:28:37,1365488981442506761
"RT @barchie_gifs: ♪ I just had to let you know you're mine  ♪
[5.06 - Chapter Eighty-Two: Back To School]
@lilireinhart @RiverdaleWriter @W…",False,en,0,41,2021-02-27 02:28:19,1365488905634643969
not you quoting my tweet again not you being a barchie gross https://t.co/vWfoAkjOoS,True,en,0,0,2021-02-27 02:28:14,1365488887074807811
RT @mxyaaa3: Why do ppl try so hard to invalidate barchie if they’re convinced they won’t last? i don’t get it,False,en,0,11,2021-02-27 02:27:33,1365488714973999106
RT @blvze97: Idc they better give Elizabeth Olsen her Emmy #WandaVision https://t.co/R78vLQhYak,False,en,0,567,2021-02-27 02:26:40,1365488489966559233
taylor swift would be a barchie if she watched riverdale i just feel it,False,en,0,0,2021-02-27 02:26:02,1365488332592082944
WHEN BARCHIE BECOMES A SHIP WITH A RAIN KISS https://t.co/WuMoDUrUeN,False,en,16,0,2021-02-27 02:25:44,1365488258294173703
RT @neptuneblooms: archie showing signs of feeling out the feelings to me. and who the hell does kisses with their fwb partner the way barc…,False,en,0,4,2021-02-27 02:25:28,1365488188496646146
RT @neptuneblooms: and if anything the porch scene where they kiss WITH THEIR THEME PLAYING. callback to pilot where archie rejects barchie…,False,en,0,6,2021-02-27 02:25:14,1365488128450985985
I like Jughead. And I like Barchie. Basically I ship everyone with betty. They should be a thruple. I'd be down with that too. #Riverdale,False,en,0,0,2021-02-27 02:24:50,1365488031751434241
RT @neptuneblooms: the appeal of the trope is to subvert it. feelings always end up coming into play. and let me tell you smthg with barchi…,False,en,0,3,2021-02-27 02:24:23,1365487915611025412
"RT @neptuneblooms: firstly, istg many people in the rvd fandom have worms for brains. to say sh!t like barchie is just sex??? UM THAT'S THE…",False,en,0,7,2021-02-27 02:23:52,1365487787856728065
@JuliDG omg is barchie one of your fave ships now?,False,en,2,0,2021-02-27 02:23:43,1365487749114056707
RT @varchiesdiaries: Bye Barchie you won’t be missed 💆🏻‍♀️ https://t.co/ssCqKNEdui,False,en,0,1,2021-02-27 02:22:43,1365487497577455619
RT @slowburnsftw: OKAY whenever a bugvarchie quotes you and says some dumb shit reply with BARCHIE CHEATED LMAO,True,en,0,5,2021-02-27 02:21:52,1365487281377841161
"RT @agcntcarters: // #WandaVision spoilers 
-
-
-
someone get this girl to the chiropractor https://t.co/fearglHZiC",False,en,0,1659,2021-02-27 02:20:34,1365486954352148481
RT @awmarvel24: #WandaVision Episode 8 is some of the best MCU content we have seen. Elizabeth Olsen absolutely deserves a Emmy Nomination…,False,en,0,2540,2021-02-27 02:19:20,1365486647656218633
@crimsonclover90 @NancyRiverDrew Yeah... They are not on Barchie or Varchie's level. That's for sure. And them appearing on the CW as a couple isn't going to change that. Especially not when VA and BA have been portrayed as well.,False,en,2,0,2021-02-27 02:18:44,1365486495579037697
RT @barchiediary: don’t speak on barchie when this scene exists https://t.co/bdkV0JKw0T,False,en,0,1,2021-02-27 02:18:23,1365486408580833280
@enbypluto ur a barchie why would you say this? https://t.co/zk4h1lKUB3,False,en,1,0,2021-02-27 02:18:07,1365486340775809026
"RT @mmaassppaa: @CW_Riverdale Their story is so beautiful. Thank you for finally telling it. They have the chemistry, the depth and the his…",False,en,0,1,2021-02-27 02:17:54,1365486285150912518
@jaceyskeene well i just want u to rmr the moments u slandered nabrina when smth bad happens w barchie https://t.co/i1vF29Eqsc,False,en,2,0,2021-02-27 02:17:23,1365486156729769984
"RT @elizabethdree: ""Barchie will never happen""
""Barchie wont last, 2 episodes"" 
""Betty is hypnotized"" 
""Barchie is just sex"" 
""Barchie tank…",False,en,0,4,2021-02-27 02:17:11,1365486106398101509
"RT @bestarchiebetty: in this kiss I could see how good it was 🤤 

#Riverdale #Barchie https://t.co/4rxWF62b3o",False,en,0,8,2021-02-27 02:16:08,1365485838965047300
"@NancyRiverDrew @crimsonclover90 It's not though? I feel no loss over it. Lol. I just find Barchie's chemistry and story much more intriguing. It's a win for me that they're finally being explored. Besides, even if BH gets back together, I don't think the show will go back to the formula of all BH all the time.",False,en,4,0,2021-02-27 02:15:12,1365485604205563905
"show us the barchie promotional image, i know it exists @CW_Riverdale",False,en,27,2,2021-02-27 02:13:12,1365485100264161286
@jaceyskeene Nabrina slander is deserved when they say they are better than Barchie!,False,en,0,0,2021-02-27 02:12:12,1365484851655282688
Retweet to vote for #barchie if you haven’t already! https://t.co/88ItttJAsl,True,en,2,0,2021-02-27 02:10:00,1365484295004049412
"RT @barchiesupreme: @SuperheroTVcom The fact that these are just a FEW bh’s liking for barchie. lmao , the fact that it’s bh+va against BA,…",False,en,0,1,2021-02-27 02:09:12,1365484096496017409
WAIT if barchie dates does that mean there will be actual merch on Amazon?!??,False,en,0,0,2021-02-27 02:06:22,1365483383237840897
"@crimsonclover90 @NancyRiverDrew They're just another CW ship. But not really on par with others that the Network has produced. Still, they will never be on the same pop culture level as Barchie. This is just true. 🤷‍♀️ And now that Barchie actually has a chance to be seen on screen, their popularity is growing.",False,en,2,0,2021-02-27 02:05:16,1365483106266832897
RT @elizcndrews: @slowburnsftw yep ik this is mental illness energy but them playing if you love me as a callback to the pilot is basically…,False,en,0,1,2021-02-27 02:04:06,1365482812716036096
very curious which one do you like best? #varchie #barchie #bughead,False,en,3,1,2021-02-27 02:03:23,1365482632025427968
"RT @barchiedestiny: JUST ME??

#Riverdale #Barchie https://t.co/QZjpTOanSC",False,en,0,23,2021-02-27 02:02:19,1365482363766071296
barchie and choni besties https://t.co/OFCZbPtOss,True,en,10,3,2021-02-27 02:02:02,1365482293515620354
barchie girls in 2021......we really won,False,en,0,0,2021-02-27 02:02:01,1365482288130105344
maybe varchie will give me some barchie angst until theyre endgame i still win https://t.co/7v7EHdAYud,False,en,2,0,2021-02-27 01:57:43,1365481204775059458
@jaceyskeene Cheat and make barchie win instead,False,en,1,0,2021-02-27 01:53:09,1365480054801772546
@CW_Riverdale Always barchie..hmm what about choni! Choni! Choni!! Grrrr 😭😭😭,False,en,0,0,2021-02-27 01:52:55,1365479998937702400
"RT @barchieisrising: imagine needing bugheads to help you win against #barchie, could never be us. #riverdale",False,en,0,6,2021-02-27 01:52:12,1365479818264006656
hey besties vote barchie pambrose nabrina rozharvey the only archieverse ships that matter !!! choni and falice can have some love too but barchiepambrose!!!!! https://t.co/SIBU040o0F,True,en,1,0,2021-02-27 01:50:52,1365479480081448962
Back to watching @CW_Riverdale for the first time since season 2 thanks to BARCHIE ❤️❤️❤️,False,en,2,0,2021-02-27 01:48:58,1365479002824011781
RT @xoBBrothaxo: This‼️‼️ #barchie https://t.co/7TT9O5rhiY,False,en,0,45,2021-02-27 01:47:54,1365478734489354248
"RT @barchidale: barchie's chemistry is so powerful, ppl who DON'T watch the show are making ba fanvids 💀 https://t.co/mZrcrBQyR3",False,en,0,14,2021-02-27 01:47:25,1365478612779077638
"@archielovebot i have more but everything is full of barchie edits so i must search for stelena ones🧍🏻‍♀️
https://t.co/0vKY6Vpp5g",False,en,1,0,2021-02-27 01:47:25,1365478611822800896
"@slowburnsftw That tweet didn’t even have “Bughead” in it, it had “Barchie” 🥴",False,en,3,0,2021-02-27 01:46:07,1365478287598788609
"@dylsbrien barchie is fresh, we want fresh!",False,en,2,0,2021-02-27 01:44:23,1365477852162920450
hes never done anything wrong your a barchie why are you on a bughead and varchie account ? https://t.co/hTmvNfiEAc,True,en,1,0,2021-02-27 01:44:21,1365477841878593540
y’all bhs and varchies waited for this moment so y’all can criticise barchie’s relationship every relationship is different it’s not going to be the same as their previous ones and also their relationship status is literally fwb what’s not clicking,False,en,5,0,2021-02-27 01:43:26,1365477610369601536
This girls go it right #Barchie #bughead #bugheadendgame #Riverdale https://t.co/bqi7Ur9jKh,False,en,2,0,2021-02-27 01:42:27,1365477362289180676
